Latitude,Longitude,Pokemon
63.39155575,-145.8804546,Vivillon
44.7348981,-68.66675527,Slugma
38.63285786,-105.2470928,Gigalith
34.71808897,-80.97257556,Pikachu Rock Star
65.58494127,-160.3172439,Bergmite
60.45554631,-152.3764098,Ekans
65.92009168,-154.2881479,Diancie Mega
46.59178583,-87.30963032,Mismagius
35.27808046,-119.9203635,Hitmonlee
38.54128337,-104.6357485,Gallade
33.46056889,-108.2578792,Slakoth
35.9356579,-86.44671406,Sandslash Alola
35.79327129,-82.24112927,Golem Alola
63.82578653,-151.7324805,Celebi
30.69089997,-100.3295662,Eelektrik
44.74174495,-123.800585,Omastar
66.30750812,-159.7111205,Charizard Mega Y
32.99968369,-97.34368989,Piloswine
45.10048633,-106.7709627,Glalie
43.63853361,-99.13317027,Magmortar
37.82226405,-94.79068911,Elekid
59.9016559,-159.1929956,Weezing Galar
38.43234611,-122.0464369,Maractus
68.50213634,-164.6144252,Musharna
39.63166337,-122.7245594,Lapras
29.89037139,-84.57219805,Roserade
46.42227092,-97.35518,Gengar
30.52134859,-95.84773142,Gourgeist Super
62.15228686,-152.881077,Steelix Mega
61.42644306,-144.518729,Girafarig
60.42608748,-149.6337386,Raticate Totem Alola
43.43125285,-105.0015028,Porygon Z
37.56926987,-116.4686895,Whiscash
41.6990943,-78.32361336,Mawile Mega
62.3949399,-158.3361267,Scizor Mega
37.46231981,-88.78523276,Stunfisk
32.9026652,-112.5776795,Machamp Gmax
58.52365557,-135.9383349,Sandygast
31.35666278,-88.86224236,Fletchinder
70.20213467,-159.5515051,Geodude Alola
34.86611655,-87.71215493,Ninetales Alola
45.97838127,-86.61423102,Grapploct
44.55584343,-121.9726866,Ponyta
47.40686611,-102.6230835,Doublade
37.29175702,-87.05204845,Swinub
46.9317583,-86.79882589,Electrode
46.40687455,-88.70650764,Zorua
29.29692992,-81.44959711,Sandslash Alola
36.25643592,-109.0107724,Houndour
33.26926958,-94.89871445,Minior Orange Meteor
44.46189255,-114.1307264,Dracovish
45.44011551,-102.8131606,Gumshoos Totem
61.2125464,-149.4246693,Watchog
36.40210447,-107.547835,Cinderace Gmax
45.81999868,-95.76092937,Larvitar
65.58198642,-160.8929316,Duosion
62.35699036,-153.4449527,Duosion
65.39072257,-166.0528962,Sliggoo
36.49912589,-78.35546282,Aegislash Shield
30.57115465,-97.31758327,Vibrava
41.32662046,-114.470603,Pikachu Pop Star
68.53147655,-159.9875937,Nidoqueen
32.46674155,-82.19975966,Manectric Mega
40.74439822,-89.64952714,Rotom Fan
43.52183899,-72.44509996,Delcatty
47.99677805,-113.8151378,Metang
36.98938369,-79.53141298,Bronzor
32.71151561,-114.4878703,Crobat
45.5884598,-121.369269,Electrike
46.54953339,-90.13895238,Comfey
69.10475995,-147.9358112,Weezing Galar
69.53076453,-144.0060785,Minior Indigo Meteor
32.75199109,-91.33751855,Talonflame
63.37856092,-148.6430158,Machamp Gmax
43.90158664,-117.6506479,Armaldo
68.96186111,-146.2186243,Jigglypuff
61.62796401,-152.5804643,Butterfree Gmax
68.95879256,-143.7075397,Pineco
67.68534219,-164.5296916,Cutiefly
68.07407604,-150.08108,Drilbur
29.58098509,-92.3510781,Smoochum
63.13403796,-157.6406745,Gallade Mega
69.30675778,-144.4928335,Roserade
42.69954221,-121.2336713,Marshtomp
36.63672521,-86.81368853,Audino Mega
33.73398176,-96.20908152,Indeedee Male
44.61215209,-117.1874851,Meowstic Female
41.89872307,-93.85135406,Corsola Galar
36.1416205,-117.755244,Machoke
39.62174783,-97.0326332,Wailmer
68.33979208,-149.349092,Remoraid
40.88035583,-91.04475007,Clawitzer
63.25295419,-148.8594354,Feebas
37.92217069,-81.01117846,Victini
42.67548577,-89.0812869,Minior Green Meteor
62.64037359,-157.139561,Meganium
46.09920052,-112.6869052,Slowbro Mega
37.71601849,-93.71087519,Sunkern
33.28197418,-109.665686,Chesnaught
40.82521687,-112.1662772,Hoothoot
60.71524934,-153.7062966,Klink
40.86000239,-119.5795942,Turtonator
37.89701106,-90.86172946,Toxel
30.31128,-99.41519859,Sandaconda Gmax
43.14821834,-74.76781652,Slugma
44.19007336,-119.3464519,Xurkitree
32.82059331,-91.46130316,Excadrill
42.52321827,-107.2021245,Gyarados Mega
40.56799427,-78.62272078,Stunfisk Galar
27.51698555,-82.62204963,Miltank
46.99083771,-95.85884281,Yamper
67.87312354,-164.6584092,Torkoal
48.33320258,-108.663889,Manaphy
47.93775907,-102.66947,Dunsparce
70.74957196,-152.6643619,Dewgong
42.96316232,-87.11416055,Litwick
47.34602096,-113.2046365,Prinplup
68.43096762,-143.7178736,Pikachu Original Cap
36.12994039,-119.9951809,Noibat
64.14650068,-160.2744847,Seismitoad
31.50365137,-91.31851589,Tyrogue
36.14180512,-95.67440872,Heracross Mega
41.39629455,-75.69001169,Rotom Frost
41.0833516,-111.7005566,Chewtle
42.26247699,-88.18730163,Gossifleur
66.35705991,-149.1563681,Azurill
65.65389726,-141.4448888,Weezing
37.53509073,-91.29761131,Magby
47.05978787,-115.3904949,Kangaskhan
45.03731098,-96.88255432,Raticate Alola
34.03880446,-80.36287302,Marowak Totem
35.61324458,-105.0799096,Dragonair
66.14559246,-160.6009161,Talonflame
35.49246509,-100.0435254,Drowzee
61.37577785,-153.6255323,Machamp
45.32821659,-101.3173058,Illumise
42.91747283,-105.7392944,Baltoy
38.15671812,-77.64828878,Buneary
32.014874,-94.2014497,Happiny
47.6548277,-109.6987301,Charjabug
43.03951571,-83.10619699,Spiritomb
38.99224242,-77.77494361,Eelektross
69.84306488,-143.3997299,Farfetchd
40.94728356,-73.49172807,Venusaur Mega
64.71628469,-152.1743682,Hatenna
46.27855535,-97.02213728,Glalie
39.8198409,-94.61437453,Popplio
26.54873723,-80.39022164,Morpeko
58.9977016,-159.0113201,Ditto
69.31239499,-145.0383322,Popplio
47.64880163,-102.7765472,Nuzleaf
32.88580356,-113.0885432,Huntail
46.18845679,-94.57808398,Shiinotic
46.07722707,-92.31206993,Drifloon
31.84885578,-108.5278966,Meowth
40.130738,-100.0431167,Magcargo
44.8119789,-90.61262082,Zangoose
40.29145157,-123.2712241,Dewott
33.92180139,-112.0188481,Persian
64.87900075,-141.1207575,Rookidee
45.38665264,-70.67734251,Empoleon
61.54494463,-162.1439912,Sandaconda
36.83744649,-84.86803573,Slowpoke Galar
39.40596819,-111.8649417,Stunfisk
31.41478911,-88.44243599,Castform Snowy
31.35860496,-89.46170525,Grumpig
62.66464015,-161.8382443,Salazzle
70.38002736,-160.5083762,Wailmer
41.58428609,-104.386532,Binacle
66.14889218,-145.3384844,Doublade
39.84645272,-89.0454972,Hariyama
35.92045051,-115.488423,Clefable
37.72038071,-120.7699988,Milcery
35.14629382,-120.2707203,Glalie
39.76468051,-82.10016696,Chesnaught
46.84833611,-92.2889619,Cranidos
35.2192379,-100.0883453,Dusknoir
44.86865753,-93.24621014,Roserade
48.76704706,-103.9430181,Gyarados Mega
36.35041053,-92.07831487,Morelull
69.77725631,-157.5192187,Poipole
39.2355627,-87.64736028,Remoraid
40.10374561,-98.06701876,Muk Alola
60.8804376,-159.96417,Bellsprout
37.87350516,-112.0344852,Raticate Alola
36.38211825,-89.01101259,Vulpix Alola
69.27877559,-147.9266621,Kakuna
45.82965029,-88.55694402,Salamence
67.25820991,-146.8833506,Pikipek
35.8752079,-108.8824578,Lycanroc Midnight
59.19694475,-161.2865924,Sandile
47.92921915,-110.543379,Aggron Mega
42.43941017,-95.31524496,Rampardos
39.39773371,-112.5221656,Greedent
47.32931687,-116.2528859,Aegislash Blade
44.94090911,-92.53721808,Chandelure
48.59891774,-102.2360636,Bisharp
43.25039493,-93.85669552,Drifloon
32.15961603,-105.623155,Donphan
30.93358387,-104.3474472,Shellos
32.99883611,-111.3563682,Darumaka
62.61307342,-164.7153565,Primeape
30.18050848,-98.6188377,Huntail
38.75225442,-82.38786519,Minior Green Meteor
45.29048931,-95.06198171,Impidimp
45.04979299,-83.15027882,Mime Jr
45.6642549,-115.56148,Weedle
46.58644431,-122.3406053,Morpeko
44.58169208,-69.26975066,Florges
67.08421609,-142.5326011,Gogoat
34.15893514,-91.40165293,Absol Mega
36.13368276,-78.73241888,Hypno
42.50621455,-73.50042211,Chansey
61.90860238,-154.489183,Drednaw Gmax
35.13220086,-117.0757459,Mimikyu Busted
46.24273687,-104.054153,Volbeat
32.73658889,-113.9801332,Quilava
45.33827069,-95.44129633,Oranguru
41.47360979,-104.5836177,Bagon
21.50961241,-157.8541888,Kricketune
43.35886945,-107.220885,Araquanid Totem
46.56395247,-122.9706175,Liepard
35.29326579,-113.4322592,Malamar
48.83967273,-117.3073011,Delcatty
33.09989364,-110.1680605,Jumpluff
46.04034247,-87.94403097,Wormadam Plant
45.94527804,-103.4698038,Rockruff
58.90963123,-154.551314,Aggron Mega
43.74162827,-105.9387424,Combusken
43.66724907,-91.63510071,Fletchling
42.81317116,-73.19496295,Zubat
39.59566947,-123.6942467,Lotad
37.6847387,-84.9617796,Sableye Mega
48.12964402,-103.1747155,Combee
48.32363763,-101.974706,Whimsicott
46.24915056,-90.79030555,Spiritomb
31.86335169,-104.5692641,Sableye
43.77535058,-84.41174313,Geodude Alola
46.94254658,-69.49996232,Runerigus
63.08569823,-147.0709265,Weedle
42.19800394,-112.2638351,Houndoom
35.64586693,-75.9583567,Gardevoir
41.35784405,-96.12899986,Aerodactyl
47.35745778,-105.3706236,Swoobat
39.11404224,-78.19467714,Frillish
26.48057947,-80.10779103,Linoone Galar
47.10681234,-89.58203664,Stunfisk
41.3638158,-94.15552726,Metagross
65.08384111,-165.6785278,Miltank
26.92161594,-97.82280982,Shellos
35.60920537,-88.0926654,Flapple Gmax
34.35774214,-119.160664,Centiskorch Gmax
34.86870148,-77.51375778,Diglett
39.49056726,-85.70239259,Simisage
62.11379195,-165.6518382,Glalie Mega
65.32458308,-166.7815281,Froakie
61.56958423,-158.8657014,Kakuna
39.27903527,-93.10908756,Shellos
48.20381551,-114.0630611,Braixen
45.43558933,-121.4249567,Gourgeist Average
27.71688277,-81.2397878,Politoed
57.71213753,-152.755546,Darumaka
39.26547974,-92.87770927,Shiinotic
35.183552,-111.6849219,Vanillite
39.31919518,-120.6807529,Blacephalon
40.53110188,-85.29793096,Bulbasaur
63.13858824,-147.9593294,Amoonguss
64.02470987,-148.3686347,Panpour
66.00146265,-150.1209178,Cacturne
47.48952099,-110.7245124,Ursaring
66.9995796,-158.9476704,Smeargle
35.83090182,-106.6575241,Arctovish
45.90381139,-86.80726009,Sandile
46.92557865,-90.52057379,Zubat
31.85201527,-104.005236,Incineroar
31.94508993,-103.9691254,Copperajah
68.22105034,-143.2107519,Seaking
26.47166781,-98.35494893,Bellossom
44.49624041,-71.69633849,Finneon
30.80241886,-102.9219163,Alakazam Mega
31.1056259,-85.84571409,Tyrogue
67.92419691,-158.3403446,Pincurchin
66.72463002,-153.00818,Magearna Original
69.79775022,-145.2398413,Nincada
38.05161239,-78.33208738,Krokorok
61.78251925,-163.7355858,Smeargle
34.86237315,-78.05242682,Tyrantrum
40.57957188,-111.783034,Binacle
46.23924625,-109.8874868,Helioptile
35.32205159,-101.5261805,Sableye Mega
68.93746481,-147.9875119,Runerigus
48.3060977,-108.7795383,Zigzagoon Galar
30.58634541,-91.93217993,Mudkip
30.80140959,-99.49321216,Dragalge
39.33334919,-102.7636986,Joltik
39.55884561,-89.97486814,Pumpkaboo Large
41.30662891,-84.42285652,Volcanion
45.07644491,-111.9466053,Marill
68.00283889,-152.8587138,Pichu
41.66329565,-117.5734497,Bouffalant
48.3542213,-113.6565426,Gourgeist Small
48.1482818,-102.8957773,Shellder
36.07441346,-95.92316485,Crabominable
66.1674658,-146.7581624,Piloswine
40.23517235,-121.0142958,Wingull
67.4431535,-150.3129798,Leafeon
62.5927329,-156.0739696,Marowak Totem
48.23225119,-117.3415765,Indeedee Male
43.04220084,-83.20893133,Oricorio Pau
33.44866445,-96.74521816,Furret
34.72851963,-117.0297991,Buzzwole
34.47446288,-84.01097387,Hitmontop
34.26908928,-98.89864449,Vanilluxe
47.84472424,-93.38313807,Zubat
34.85808056,-111.2822689,Pansear
56.99672074,-157.6344133,Weezing
41.32988261,-94.73742549,Meowth
37.45499921,-79.66177193,Petilil
37.97182312,-116.5670007,Tyrunt
33.60496584,-88.05855808,Gourgeist Large
33.670133,-93.4812762,Sableye Mega
59.63669322,-153.6787089,Indeedee Male
40.45537586,-82.95527877,Braviary
38.16731496,-100.9335055,Relicanth
48.61343691,-96.3824281,Purrloin
33.74933935,-104.7125399,Cherrim
37.71846213,-90.13509807,Sharpedo Mega
48.95476198,-115.401395,Volbeat
33.11489785,-116.9480619,Electrike
48.45284828,-109.4007706,Celebi
43.7932534,-123.0179575,Corsola Galar
39.39688267,-80.32349872,Arbok
30.14821326,-100.9332296,Tauros
31.87551695,-106.5527831,Scatterbug
30.45000899,-94.85728486,Aerodactyl Mega
43.82950578,-97.67194927,Celesteela
46.68313029,-92.09489289,Arceus
69.47783459,-145.8292267,Skitty
41.96245387,-106.1436257,Chesnaught
38.84159615,-102.1735982,Pikachu Alola Cap
36.38545476,-110.5931559,Sliggoo
35.75829424,-81.89054995,Melmetal
47.54218427,-99.80348225,Slowking
42.51894477,-84.7480103,Mienshao
60.3177206,-156.8767929,Ampharos
39.45705803,-99.91717542,Seviper
60.43072346,-158.3147861,Nickit
44.83667793,-111.2711525,Kangaskhan
44.41565969,-96.65462294,Crawdaunt
44.63815384,-68.63433537,Oranguru
31.73528009,-90.22264778,Oddish
62.36849691,-161.2129323,Stufful
44.19465571,-120.2349815,Duraludon Gmax
40.73171729,-81.41905991,Elekid
37.9393391,-106.8324853,Lileep
45.27534368,-67.93684732,Slowpoke
61.0996603,-157.0949189,Relicanth
44.73305078,-105.7628391,Drilbur
30.2427128,-91.50802411,Weezing
38.3805091,-94.26170439,Simipour
60.89233311,-157.4210373,Aegislash Blade
43.50218273,-73.89187658,Slowking Galar
38.94897383,-93.33662994,Glameow
65.89868075,-145.918234,Barraskewda
35.27329276,-113.6202521,Ledian
37.00896397,-89.82252965,Clawitzer
31.37352984,-93.26870033,Snubbull
38.88225282,-116.9090272,Shieldon
29.72299096,-90.15286553,Slowbro Galar
63.03570413,-142.3465613,Magearna
46.0752242,-110.0315072,Sableye Mega
40.72996005,-105.99883,Grapploct
48.33405018,-120.910057,Pidgeot
63.37711737,-143.5392492,Cinderace Gmax
39.1575721,-97.74620374,Eldegoss
34.38946142,-90.8307344,Drilbur
40.27418517,-81.7616166,Farfetchd Galar
65.76009451,-145.1021139,Dwebble
39.80363055,-97.2005855,Whirlipede
26.22209349,-97.98459516,Snubbull
61.02677541,-158.0496012,Mantyke
36.17887809,-80.22497738,Salamence
69.57096128,-160.9203089,Voltorb
38.15340418,-80.75491115,Stantler
37.50352985,-107.3481681,Manaphy
36.00674052,-105.32649,Silicobra
69.6856739,-162.5269147,Arcanine
37.89937857,-80.84113686,Rotom Heat
45.09222347,-90.12560259,Cacnea
34.95918295,-112.6468866,Porygon Z
26.15067826,-97.48952022,Hatterene Gmax
30.46350358,-84.30017651,Drapion
45.97110212,-95.2617647,Minior Green
62.76345854,-141.1571666,Wishiwashi Solo
48.46842806,-97.37197232,Dubwool
59.98743875,-150.7323573,Oshawott
68.02837456,-165.050795,Poipole
61.48200563,-166.080157,Alcremie
64.90159345,-141.6214955,Eelektrik
66.72366432,-153.9174255,Meowstic Male
62.26060493,-163.1623617,Geodude Alola
62.82538279,-153.3896934,Komala
32.8308504,-102.2660596,Octillery
61.43358192,-159.1309209,Rotom Heat
59.3334871,-161.7772154,Dedenne
31.08152341,-84.15189624,Mawile Mega
69.70610572,-141.0042026,Yamask
66.61553071,-155.9880824,Meloetta Pirouette
61.64359255,-145.4388676,Donphan
45.59194787,-119.3694218,Timburr
65.6740756,-158.8902604,Raticate Totem Alola
63.87428367,-152.465554,Starly
70.73681863,-153.0527575,Darmanitan Zen Galar
28.9787935,-99.98130879,Lycanroc Midday
42.56548,-88.90303764,Infernape
64.65449458,-149.4899603,Darmanitan Standard Galar
38.09922013,-105.5568011,Pyukumuku
64.77152705,-156.7798976,Croagunk
44.52839391,-99.36530071,Hippopotas
33.13551154,-107.3463251,Linoone
64.83467299,-157.1503563,Flareon
59.44703182,-136.4428716,Shedinja
40.94036686,-77.47978613,Bunnelby
64.58627566,-159.5037451,Gabite
42.64963299,-114.5946196,Carkol
32.27900031,-101.794942,Whiscash
42.04991231,-73.62572057,Dragalge
42.85114374,-97.2003657,Oranguru
43.8266161,-104.7163067,Dustox
34.31805904,-96.95671643,Clefairy
67.91167074,-150.5901512,Axew
34.80503812,-114.9277888,Clobbopus
41.98032475,-89.22689607,Conkeldurr
42.33976954,-92.60027544,Porygon
42.34398184,-106.9025929,Klinklang
40.47491767,-89.67049538,Leafeon
69.46766877,-146.2948493,Gallade
39.5778808,-116.4789424,Dwebble
44.37175643,-71.87744468,Zangoose
42.07570821,-77.35048369,Cherrim
38.72896105,-83.30327196,Flygon
44.63900411,-73.07771545,Sandshrew
61.86020549,-165.2187793,Gothitelle
32.5659869,-94.62305662,Alakazam Mega
36.75156107,-106.6371647,Staravia
34.63687073,-80.36728651,Buneary
45.54412036,-93.02057486,Bronzong
68.57426597,-160.5203362,Jellicent
31.22819047,-94.62193393,Magby
42.96528695,-78.57406955,Cofagrigus
45.04656362,-98.93673192,Heatmor
55.41172691,-162.3108334,Bellsprout
45.87249382,-117.6309426,Clamperl
42.74534678,-103.8094959,Appletun
65.58750182,-143.4803493,Vanillish
35.35579088,-90.9734001,Duskull
38.44110824,-88.03596313,Nihilego
65.42917508,-143.9802891,Sigilyph
63.0772365,-146.7569916,Ponyta
47.30926133,-104.0873189,Banette Mega
48.67085004,-117.6298588,Lampent
66.83214,-150.8692668,Torracat
33.26903756,-91.23970923,Keldeo Ordinary
32.46719189,-94.08036316,Cacnea
36.10985535,-83.81115075,Gothita
44.26217861,-103.7371097,Skorupi
64.89991107,-146.9965469,Heatmor
40.74808771,-100.241954,Kakuna
38.35317655,-83.63876009,Deino
40.12654002,-95.32099096,Mudkip
30.41670151,-89.02117169,Jellicent
32.98198157,-81.68520728,Skiddo
32.05246642,-82.66452249,Typhlosion
33.83021504,-93.41947864,Drapion
41.63061306,-76.86915214,Cherubi
70.00075941,-161.2658258,Aron
40.63171643,-97.16743827,Bonsly
38.16736029,-109.2350562,Eldegoss
62.07491823,-148.98514,Toxapex
32.88215705,-94.51910267,Pikachu Libre
42.11733545,-84.39031849,Jellicent
34.65505298,-101.4853876,Frosmoth
68.62699888,-144.2005974,Aerodactyl
32.48088167,-108.3630488,Whiscash
46.36436237,-86.41283554,Greninja Ash
40.52501878,-95.64007882,Lapras Gmax
37.91827262,-103.100714,Wimpod
43.04468794,-78.69639676,Manaphy
35.17225911,-89.20171738,Granbull
37.09293604,-120.8729524,Seviper
47.01653593,-89.87272822,Milotic
58.91592092,-138.1639634,Croagunk
43.26145109,-98.34833972,Buneary
44.77552772,-117.0595852,Seismitoad
69.48333996,-155.6214714,Unown
57.53831704,-156.5509044,Oddish
34.87732457,-111.2352803,Diglett Alola
62.92119987,-149.2746473,Larvesta
48.32847745,-92.94744341,Purrloin
35.7809029,-102.2389712,Pinsir Mega
34.78712903,-95.14937817,Mareep
70.73840716,-153.7289388,Exeggutor Alola
37.1494511,-109.2410135,Sudowoodo
65.0811459,-145.5839422,Garchomp
43.4052863,-102.6606213,Cottonee
39.75331491,-99.53095464,Glaceon
48.76467394,-119.0655003,Feebas
38.77910182,-106.4319289,Drifloon
38.95690189,-85.91501327,Wooloo
30.24816888,-84.35649797,Kangaskhan
39.35374856,-115.6158554,Boldore
37.62163274,-109.7471149,Passimian
59.73765706,-150.5736436,Toxtricity Amped
41.89388598,-114.9336836,Nidoran M
44.10149075,-106.7597367,Roserade
68.10907717,-154.2583264,Porygon2
36.31242396,-106.2466534,Slowbro Galar
61.10336607,-155.3313251,Meloetta Aria
35.28570397,-77.6008247,Sewaddle
36.44148846,-102.8179128,Stakataka
31.62941408,-102.5427781,Gourgeist Average
32.74569865,-96.64277862,Purrloin
59.14081883,-159.6990515,Morelull
47.45928079,-112.5945347,Skitty
61.35133592,-157.255374,Trevenant
69.53455643,-161.6676942,Karrablast
60.63719525,-155.6115571,Tropius
45.40630791,-68.83154996,Bulbasaur
40.08882713,-121.9407425,Diancie Mega
58.74985148,-154.3259411,Gallade Mega
42.61600667,-90.35660928,Corvisquire
38.15664411,-114.3503367,Aron
41.81936393,-91.11698512,Pincurchin
62.20369984,-157.2180783,Lapras
67.79097197,-153.0638168,Lopunny
61.66156965,-155.3389434,Diancie Mega
60.62166227,-141.901483,Kingler Gmax
70.51494911,-152.0382574,Rotom Mow
31.15327401,-94.57313035,Torterra
37.46835188,-107.4629711,Scyther
47.06730047,-103.5678402,Lapras Gmax
43.57246529,-110.954296,Perrserker
63.17442797,-151.4097807,Decidueye
34.82042283,-83.2659541,Phanpy
40.49659728,-110.8386386,Gourgeist Small
34.87943682,-106.4579216,Weepinbell
30.60051236,-92.69221338,Quagsire
67.06609304,-154.1533506,Chinchou
34.24373187,-105.1056534,Poliwhirl
38.23224195,-75.48890342,Gligar
45.7922974,-110.6711808,Chatot
69.65689864,-160.2565192,Hoopa Unbound
67.46068034,-159.0483964,Meloetta Pirouette
35.25492924,-82.48858774,Dusclops
42.30744367,-109.0227431,Gothita
29.3508612,-98.53493601,Snorlax
37.22428991,-103.7079489,Darumaka Galar
32.10069479,-93.21714262,Hoothoot
61.42283961,-145.5832066,Pikachu Libre
66.04689503,-157.9771758,Girafarig
44.58494443,-93.1290132,Cloyster
42.16659829,-106.3373546,Remoraid
67.93433369,-164.3503206,Yanma
44.72385476,-97.22373263,Darkrai
41.45975697,-95.58962453,Exeggutor
45.43576907,-120.7723809,Gallade
43.34982604,-85.30898781,Sandshrew Alola
68.22097576,-157.4627828,Poliwrath
67.52698163,-147.2309193,Greninja Battle Bond
34.25398346,-78.17894913,Yamask Galar
37.0635584,-108.102292,Swellow
41.82303967,-108.6599868,Tirtouga
59.10849063,-158.9032061,Pangoro
46.8242721,-124.0304842,Malamar
27.33369341,-82.47298761,Gumshoos
43.41253272,-103.6269626,Electrode
33.50018117,-101.3275384,Shiftry
